4.22	0.989514	0.415154
4.23	0.989514	0.415154
4.23	0.993256	0.333146
4.24	0.993256	0.333146
4.24	0.996177	0.250959
4.25	0.996177	0.250959
4.25	0.998275	0.168638
4.26	0.998275	0.168638
4.26	0.999549	0.0862282
4.27	0.999549	0.0862282
4.27	0.999999	0.00377241
4.28	0.999999	0.00377241
4.28	0.999625	-0.0786854
4.29	0.999625	-0.0786854
4.29	0.998426	-0.161102
4.3	0.998426	-0.161102
4.3	0.996403	-0.243432
4.31	0.996403	-0.243432
4.31	0.993557	-0.325633
4.32	0.993557	-0.325633
4.32	0.989891	-0.40766
4.33	0.989891	-0.40766
4.33	0.985405	-0.489467
4.34	0.985405	-0.489467
4.34	0.980102	-0.57101
4.35	0.980102	-0.57101
4.35	0.973986	-0.65224
4.36	0.973986	-0.65224
4.36	0.967059	-0.733112
4.37	0.967059	-0.733112
4.37	0.959325	-0.813575
4.38	0.959325	-0.813575
4.38	0.950789	-0.89358
4.39	0.950789	-0.89358
4.39	0.941455	-0.973077
4.4	0.941455	-0.973077
4.4	0.931329	-1.05201
4.41	0.931329	-1.05201
4.41	0.920417	-1.13033
4.42	0.920417	-1.13033
4.42	0.908725	-1.20798
4.43	0.908725	-1.20798
4.43	0.89626	-1.2849
4.44	0.89626	-1.2849
4.44	0.883029	-1.36104
4.45	0.883029	-1.36104
4.45	0.869042	-1.43632
4.46	0.869042	-1.43632
4.46	0.854306	-1.5107
4.47	0.854306	-1.5107
4.47	0.838831	-1.58411
4.48	0.838831	-1.58411
4.48	0.822627	-1.65648
4.49	0.822627	-1.65648
4.49	0.805705	-1.72774
4.5	0.805705	-1.72774
4.5	0.788076	-1.79783
4.51	0.788076	-1.79783
4.51	0.769752	-1.86668
4.52	0.769752	-1.86668
4.52	0.750747	-1.93422
4.53	0.750747	-1.93422
4.53	0.731073	-2.00037
4.54	0.731073	-2.00037
4.54	0.710744	-2.06506
4.55	0.710744	-2.06506
4.55	0.689777	-2.12821
4.56	0.689777	-2.12821
4.56	0.668186	-2.18976
4.57	0.668186	-2.18976
4.57	0.645987	-2.24962
4.58	0.645987	-2.24962
4.58	0.623199	-2.30772
4.59	0.623199	-2.30772
4.59	0.599839	-2.36399
4.6	0.599839	-2.36399
4.6	0.575926	-2.41834
4.61	0.575926	-2.41834
4.61	0.551479	-2.47071
4.62	0.551479	-2.47071
4.62	0.526518	-2.52101
4.63	0.526518	-2.52101
4.63	0.501066	-2.56918
4.64	0.501066	-2.56918
4.64	0.475142	-2.61514
4.65	0.475142	-2.61514
4.65	0.448771	-2.65882
